Type,Step Size,Goal Bias,Spacing,Steepness,Path Length,Path Nodes,Smooth Length,Smooth Nodes,Total Nodes,Time Taken
Greedy,2,0.37,0,12,41.99999999999999,22,40.204264212945354,24,30,0.010947227478027344
Greedy,2,0.37,0,12,42.0,22,39.72120826751711,24,36,0.012870073318481445
Greedy,2,0.37,0,12,49.999999999999986,26,45.82727996439525,28,49,0.01901388168334961
Greedy,2,0.37,0,12,41.80864658296092,22,39.06431075237763,24,33,0.014511346817016602
Greedy,2,0.37,0,12,39.51489430577167,21,37.919172655718526,23,32,0.012750864028930664
Greedy,2,0.37,0,12,44.0,23,42.63598645541221,25,41,0.015535116195678711
Greedy,2,0.37,0,12,43.86449512378294,23,39.85582313571491,25,40,0.01622486114501953
Greedy,2,0.37,0,12,43.63017729005946,23,40.47876663569029,25,36,0.01452326774597168
Greedy,2,0.37,0,12,43.06680488360305,23,39.89264338756926,25,50,0.01851201057434082
Greedy,2,0.37,0,12,44.0,23,40.6562830387634,25,34,0.01167917251586914
Greedy,2,0.37,0,12,44.723700830968696,24,42.28730056688049,26,44,0.017451047897338867
Greedy,2,0.37,0,12,46.25054138513004,25,43.11548466453528,27,52,0.01989126205444336
Greedy,2,0.37,0,12,45.06170330441805,24,41.20191559993454,26,53,0.01897406578063965
Greedy,2,0.37,0,12,45.11963042714729,25,42.711861917321855,27,40,0.0147857666015625
Greedy,2,0.37,0,12,42.00000000000001,22,39.92501148449595,24,34,0.014147043228149414
Greedy,2,0.37,0,12,41.99999999999999,22,40.34168958995353,24,44,0.016797304153442383
Greedy,2,0.37,0,12,43.14582637898929,23,40.114752552447115,25,53,0.022419452667236328
Greedy,2,0.37,0,12,41.029370106806375,22,39.82102518805957,24,38,0.014653444290161133
Greedy,2,0.37,0,12,41.308285219972774,22,39.391421079780066,24,37,0.014024734497070312
Greedy,2,0.37,0,12,43.99999999999998,23,42.394266839133714,25,36,0.015240669250488281
Greedy,2,0.37,0,12,45.43025981087088,24,41.70584734437521,26,50,0.019562244415283203
Greedy,2,0.37,0,12,40.0,21,38.19853636210093,23,39,0.014423608779907227
Greedy,2,0.37,0,12,42.0,22,40.614045187790325,24,33,0.01327824592590332
Greedy,2,0.37,0,12,40.00000000000001,21,38.83321562120648,23,33,0.013331890106201172
Greedy,2,0.37,0,12,42.00000000000001,22,39.814582122838296,24,40,0.015187263488769531
Greedy,2,0.37,0,12,43.22040450468181,23,40.48418557608128,25,36,0.012578487396240234
Greedy,2,0.37,0,12,44.0,23,42.54820472468391,25,45,0.015452146530151367
Greedy,2,0.37,0,12,41.716342501295856,22,39.395879745986036,24,45,0.017030000686645508
Greedy,2,0.37,0,12,43.55644102222256,23,40.87243336818619,25,43,0.016382694244384766
Greedy,2,0.37,0,12,43.59128983450646,23,39.44849245466172,25,36,0.012956619262695312
Greedy,2,0.37,0,12,45.99999999999999,24,43.12227931466488,26,33,0.012035608291625977
Greedy,2,0.37,0,12,42.0,22,39.70044018630295,24,35,0.014069080352783203
Greedy,2,0.37,0,12,50.0,26,46.9442143122377,28,39,0.015565156936645508
Greedy,2,0.37,0,12,44.0,23,41.40221330815447,25,30,0.014204740524291992
Greedy,2,0.37,0,12,44.0,23,40.51420783444491,25,35,0.01237940788269043
Greedy,2,0.37,0,12,41.0186620415817,22,38.61712344967167,24,47,0.018538475036621094
Greedy,2,0.37,0,12,42.0,22,39.217680148571056,24,37,0.014860868453979492
Greedy,2,0.37,0,12,41.325055087820154,22,40.173039242319746,24,38,0.015620231628417969
Greedy,2,0.37,0,12,39.31173289680508,21,38.494633205825274,23,40,0.015622854232788086
Greedy,2,0.37,0,12,41.320876501953556,22,39.301226315983584,24,30,0.010113716125488281
Greedy,2,0.37,0,12,41.99999999999999,22,39.88094933396116,24,42,0.016031980514526367
Greedy,2,0.37,0,12,43.3918936880234,23,40.308635939756435,25,32,0.012354850769042969
Greedy,2,0.37,0,12,44.0,23,40.996439229559506,25,39,0.013584136962890625
Greedy,2,0.37,0,12,41.962438743847585,22,39.086267478220186,24,45,0.01681661605834961
Greedy,2,0.37,0,12,41.13471879061642,22,39.43100315643048,24,36,0.01364445686340332
Greedy,2,0.37,0,12,41.99999999999999,22,40.19336831097672,24,47,0.019301652908325195
Greedy,2,0.37,0,12,43.0104089933136,23,40.76508881199748,25,48,0.01892399787902832
Greedy,2,0.37,0,12,39.999999999999986,21,38.44298171986553,23,34,0.012171030044555664
Greedy,2,0.37,0,12,41.39336815564567,22,38.88102189264524,24,35,0.012721061706542969
Greedy,2,0.37,0,12,41.999999999999986,22,39.14122248237965,24,30,0.01117253303527832
Greedy,2,0.37,0,12,40.56170576503542,22,38.8257620358461,24,49,0.018046140670776367
Greedy,2,0.37,0,12,41.32231825020332,22,39.33239407849022,24,47,0.018917083740234375
Greedy,2,0.37,0,12,44.46106152567509,24,42.59913290194213,26,37,0.013500452041625977
Greedy,2,0.37,0,12,44.0,23,41.50656094082858,25,30,0.01114201545715332
Greedy,2,0.37,0,12,41.93669324433329,22,38.45070425435995,24,32,0.011656999588012695
Greedy,2,0.37,0,12,41.99999999999999,22,40.37032551966953,24,31,0.010893821716308594
Greedy,2,0.37,0,12,44.00000000000001,23,40.97695306152381,25,40,0.015217304229736328
Greedy,2,0.37,0,12,41.69192460697105,22,40.53675867622376,24,39,0.014366865158081055
Greedy,2,0.37,0,12,45.00068937940011,24,41.7311629975413,26,34,0.012668371200561523
Greedy,2,0.37,0,12,45.11566896073336,24,42.96513946269837,26,44,0.01717233657836914
Greedy,2,0.37,0,12,43.23010326630156,23,40.28308841403671,25,40,0.013646602630615234
Greedy,2,0.37,0,12,47.99999999999999,25,42.74986742185597,27,55,0.02317333221435547
Greedy,2,0.37,0,12,45.33785671278253,24,40.88486103177348,26,41,0.015317678451538086
Greedy,2,0.37,0,12,42.0,22,40.672400662464746,24,34,0.014430999755859375
Greedy,2,0.37,0,12,47.99999999999999,25,44.52320958630441,27,42,0.017546892166137695
Greedy,2,0.37,0,12,40.000000000000014,21,37.79060382181165,23,37,0.013614177703857422
Greedy,2,0.37,0,12,39.892208350091195,21,38.1345365239294,23,34,0.013530254364013672
Greedy,2,0.37,0,12,43.3785994020576,23,41.53577662757994,25,46,0.016665935516357422
Greedy,2,0.37,0,12,42.0,22,39.77218760273239,24,42,0.016849279403686523
Greedy,2,0.37,0,12,41.99939568736895,22,40.56222930974692,24,41,0.015620708465576172
Greedy,2,0.37,0,12,47.260609501147975,25,43.08403856692155,27,51,0.018798351287841797
Greedy,2,0.37,0,12,42.0,22,39.6827958031288,24,42,0.017078399658203125
Greedy,2,0.37,0,12,46.0,24,43.7728957231776,26,38,0.014074325561523438
Greedy,2,0.37,0,12,40.0,21,38.39688609977536,23,38,0.012720823287963867
Greedy,2,0.37,0,12,40.94945629724652,22,38.969436536625665,24,34,0.013079166412353516
Greedy,2,0.37,0,12,45.798245530532014,24,42.327687185577425,26,38,0.013826131820678711
Greedy,2,0.37,0,12,42.0,22,39.11878431893933,24,31,0.00997614860534668
Greedy,2,0.37,0,12,45.329078491944784,24,41.675955399748645,26,51,0.018182992935180664
Greedy,2,0.37,0,12,45.847104962961104,24,44.12633578513964,26,36,0.013115644454956055
Greedy,2,0.37,0,12,43.19515776594567,23,40.77035560088402,25,51,0.018098115921020508
Greedy,2,0.37,0,12,39.99999999999999,21,37.217434832451886,23,36,0.013007640838623047
Greedy,2,0.37,0,12,47.99999999999999,25,43.730078963449714,27,35,0.013762474060058594
Greedy,2,0.37,0,12,39.16818285941318,21,38.034568683241325,23,50,0.017779111862182617
Greedy,2,0.37,0,12,45.3456321222286,24,40.87118968659416,26,39,0.01362466812133789
Greedy,2,0.37,0,12,43.99999999999999,23,40.62717782376534,25,42,0.01525735855102539
Greedy,2,0.37,0,12,43.3872082925464,23,39.74687414824668,25,42,0.017329692840576172
Greedy,2,0.37,0,12,42.00000000000001,22,40.180713313882755,24,32,0.012795448303222656
Greedy,2,0.37,0,12,44.14102821062696,24,40.64088146199211,26,56,0.023544788360595703
Greedy,2,0.37,0,12,47.389002362058235,25,42.874006523775535,27,40,0.01562190055847168
Greedy,2,0.37,0,12,43.787140610977275,23,41.2408856170364,25,43,0.02033400535583496
Greedy,2,0.37,0,12,41.176264792194566,22,39.90278189443134,24,37,0.015319347381591797
Greedy,2,0.37,0,12,45.485194912834416,24,42.91246416965366,26,39,0.014618158340454102
Greedy,2,0.37,0,12,40.00000000000001,21,38.73798605619869,23,38,0.01403355598449707
Greedy,2,0.37,0,12,46.00000000000001,24,42.08966143932529,26,32,0.01202082633972168
Greedy,2,0.37,0,12,46.0,24,43.483192383024665,26,47,0.019862890243530273
Greedy,2,0.37,0,12,42.00000000000001,22,39.14402938716919,24,30,0.010942459106445312
Greedy,2,0.37,0,12,39.99999999999999,21,38.72455621083364,23,31,0.011833667755126953
Greedy,2,0.37,0,12,39.599127929058334,21,37.35373166972829,23,27,0.012038469314575195
Greedy,2,0.37,0,12,44.0,23,40.45839430083903,25,29,0.010619163513183594
Greedy,2,0.37,0,12,44.00000000000001,23,41.127835885178676,25,40,0.015641212463378906
Greedy,2,0.37,0,12,42.00000000000001,22,39.723366379234,24,44,0.016247987747192383
Greedy,2,0.37,0,12,41.99999999999999,22,39.1722358914185,24,32,0.014711380004882812
Greedy,2,0.37,0,12,43.99847145277678,23,41.09844163486225,25,44,0.019000530242919922
Greedy,2,0.37,0,12,46.0,24,43.06120653236611,26,38,0.014473676681518555
Greedy,2,0.37,0,12,39.92287560235469,21,38.280601066398994,23,38,0.014328718185424805
Greedy,2,0.37,0,12,47.00269059134203,25,42.82692122880007,27,40,0.014358043670654297
Greedy,2,0.37,0,12,39.99999999999999,21,38.248153844966126,23,35,0.013941049575805664
Greedy,2,0.37,0,12,41.99999999999999,22,39.823127751354555,24,38,0.017633676528930664
Greedy,2,0.37,0,12,46.0,24,42.46001849601773,26,33,0.012608766555786133
Greedy,2,0.37,0,12,44.0,23,40.698828464723796,25,36,0.014095067977905273
Greedy,2,0.37,0,12,45.255555245093866,24,40.59876492397218,26,46,0.017032861709594727
Greedy,2,0.37,0,12,40.00000000000001,21,37.99906254188934,23,37,0.014119625091552734
Greedy,2,0.37,0,12,44.0,23,41.35818270601465,25,35,0.014068603515625
Greedy,2,0.37,0,12,43.829559895059305,23,41.809645582431656,25,47,0.01817941665649414
Greedy,2,0.37,0,12,40.0,21,38.57038429183244,23,36,0.012731313705444336
Greedy,2,0.37,0,12,43.43020977604604,23,39.90814757144342,25,40,0.014442682266235352
Greedy,2,0.37,0,12,39.99999999999999,21,38.327971532348656,23,32,0.011862516403198242
Greedy,2,0.37,0,12,42.0,22,39.71474804590376,24,42,0.01570892333984375
Greedy,2,0.37,0,12,48.0,25,43.69012515794841,27,41,0.01783013343811035
Greedy,2,0.37,0,12,39.12306837112144,21,38.52010754353457,23,38,0.014403343200683594
Greedy,2,0.37,0,12,43.99999999999999,23,41.941359945432104,25,36,0.014031648635864258
Greedy,2,0.37,0,12,45.09358301438707,24,41.68681356129807,26,63,0.027324914932250977
Greedy,2,0.37,0,12,43.841353280004306,23,41.539835562725415,25,52,0.018779993057250977
Greedy,2,0.37,0,12,43.219689457430896,23,40.95062547610545,25,42,0.016532421112060547
Greedy,2,0.37,0,12,44.0,23,40.28996044490551,25,44,0.017141103744506836
Greedy,2,0.37,0,12,43.99999999999999,23,42.20970925756856,25,47,0.017771005630493164
Greedy,2,0.37,0,12,42.0,22,39.186122220337765,24,28,0.011589527130126953
Greedy,2,0.37,0,12,41.15172321619357,22,38.898388972173045,24,49,0.018227338790893555
Greedy,2,0.37,0,12,42.0,22,41.51184531314549,24,37,0.013813972473144531
Greedy,2,0.37,0,12,39.99999999999999,21,37.959733186871134,23,28,0.009515047073364258
Greedy,2,0.37,0,12,41.99999999999999,22,39.89518796055293,24,41,0.01893925666809082
Greedy,2,0.37,0,12,45.79667080718258,24,42.91633594315809,26,42,0.015394926071166992
Greedy,2,0.37,0,12,41.999999999999986,22,38.90186091450098,24,32,0.012984275817871094
Greedy,2,0.37,0,12,48.0,25,43.25744819950348,27,44,0.018000125885009766
Greedy,2,0.37,0,12,41.038338001562884,22,38.20605974164833,24,36,0.014460563659667969
Greedy,2,0.37,0,12,40.0,21,38.22222542298397,23,37,0.014246225357055664
Greedy,2,0.37,0,12,45.12295350717868,24,41.913507665855064,26,59,0.025138139724731445
Greedy,2,0.37,0,12,42.0,22,39.00775318566683,24,34,0.012761831283569336
Greedy,2,0.37,0,12,43.007296842985355,23,41.058087938710514,25,51,0.019020795822143555
Greedy,2,0.37,0,12,43.23531580197545,23,39.645252363215995,25,48,0.017569780349731445
Greedy,2,0.37,0,12,47.80818416017538,25,43.48170449074729,27,39,0.015828371047973633
Greedy,2,0.37,0,12,43.96005437856034,23,41.03891536527823,25,34,0.01741480827331543
Greedy,2,0.37,0,12,43.99999999999999,23,41.97386573493372,25,34,0.015455484390258789
Greedy,2,0.37,0,12,41.529700739876844,22,39.42145517521433,24,36,0.013313770294189453
Greedy,2,0.37,0,12,44.0,23,41.13512043807863,25,34,0.013232946395874023
Greedy,2,0.37,0,12,43.322610832543276,23,41.17716786874041,25,38,0.01521754264831543
Greedy,2,0.37,0,12,42.00000000000001,22,39.53051712019636,24,40,0.016347885131835938
Greedy,2,0.37,0,12,43.63707978993301,23,41.59893337774322,25,42,0.015470743179321289
Greedy,2,0.37,0,12,45.7259196907617,24,42.13579486837804,26,36,0.01288604736328125
Greedy,2,0.37,0,12,42.00000000000001,22,39.17920802476768,24,38,0.014047861099243164
Greedy,2,0.37,0,12,45.159487670006676,24,41.397586606118026,26,50,0.01838374137878418
Greedy,2,0.37,0,12,43.105899418379266,23,40.09831715806931,25,33,0.015065431594848633
Greedy,2,0.37,0,12,42.0,22,41.27531653580876,24,37,0.014336824417114258
Greedy,2,0.37,0,12,42.00000000000001,22,39.794073323389036,24,29,0.014317750930786133
Greedy,2,0.37,0,12,41.99999999999999,22,40.63977782948652,24,39,0.015339136123657227
Greedy,2,0.37,0,12,40.0,21,38.11201355789157,23,27,0.009878396987915039
Greedy,2,0.37,0,12,43.1246916809556,23,39.09096676415644,25,38,0.01390385627746582
Greedy,2,0.37,0,12,41.122337536838046,22,38.6666177889864,24,35,0.01189875602722168
Greedy,2,0.37,0,12,43.657140542336535,23,41.6327648291912,25,33,0.01129293441772461
Greedy,2,0.37,0,12,39.275849972207475,21,38.507591663303735,23,49,0.018230199813842773
Greedy,2,0.37,0,12,42.0,22,39.62586786561899,24,32,0.012800216674804688
Greedy,2,0.37,0,12,39.20656889457146,21,37.69738894367434,23,57,0.021639347076416016
Greedy,2,0.37,0,12,41.06132748105337,22,39.47657796225071,24,34,0.0135498046875
Greedy,2,0.37,0,12,40.0,21,38.65304961090957,23,47,0.01709151268005371
Greedy,2,0.37,0,12,39.999999999999986,21,38.614276022830495,23,35,0.01261138916015625
Greedy,2,0.37,0,12,40.0,21,38.07450987861948,23,45,0.01901388168334961
Greedy,2,0.37,0,12,42.0,22,38.723239344129624,24,43,0.017067670822143555
Greedy,2,0.37,0,12,44.0,23,42.502726342266286,25,35,0.012083768844604492
Greedy,2,0.37,0,12,41.46210714842645,22,40.24543477381508,24,40,0.015178918838500977
Greedy,2,0.37,0,12,43.999999999999986,23,41.268094701752354,25,36,0.01531672477722168
Greedy,2,0.37,0,12,40.0,21,38.36965224348441,23,46,0.017496585845947266
Greedy,2,0.37,0,12,41.99999999999999,22,40.08575125900588,24,32,0.011742115020751953
Greedy,2,0.37,0,12,43.48862950575102,23,40.505254037675876,25,37,0.014258623123168945
Greedy,2,0.37,0,12,41.999999999999986,22,39.693880559641876,24,40,0.014462947845458984
Greedy,2,0.37,0,12,41.39582406140931,22,39.156803254379604,24,40,0.014821529388427734
Greedy,2,0.37,0,12,42.89661123990198,23,39.56976055069694,25,47,0.019544124603271484
Greedy,2,0.37,0,12,39.462548554189546,21,38.20310175803091,23,29,0.018851518630981445
Greedy,2,0.37,0,12,41.710865280231005,22,39.86948253170144,24,44,0.016263723373413086
Greedy,2,0.37,0,12,38.0,20,37.372848927430105,22,23,0.007831573486328125
Greedy,2,0.37,0,12,42.0,22,38.90469171244604,24,36,0.011958837509155273
Greedy,2,0.37,0,12,45.83199825275121,24,41.37385436447446,26,47,0.017984390258789062
Greedy,2,0.37,0,12,43.13140095132685,23,39.70275053965691,25,33,0.014774322509765625
Greedy,2,0.37,0,12,41.34413455395982,23,39.04600228754559,25,39,0.013759613037109375
Greedy,2,0.37,0,12,41.70764501243746,22,38.93512112186325,24,38,0.013694524765014648
Greedy,2,0.37,0,12,49.17869695216452,26,46.571523177624286,28,47,0.018570661544799805
Greedy,2,0.37,0,12,39.99999999999999,21,38.539649093550416,23,30,0.010489940643310547
Greedy,2,0.37,0,12,45.71324191416067,24,42.410000107650795,26,33,0.012895584106445312
Greedy,2,0.37,0,12,38.0,20,37.06435528179525,22,33,0.015704870223999023
Greedy,2,0.37,0,12,42.41352769690884,23,40.007082493405605,25,39,0.017517566680908203
Greedy,2,0.37,0,12,43.323482029393745,23,40.33490468413597,25,45,0.016443252563476562
Greedy,2,0.37,0,12,39.447338866120774,21,38.311895769961936,23,31,0.01186513900756836
Greedy,2,0.37,0,12,41.62976673314595,22,39.8353928538642,24,32,0.013752460479736328
Greedy,2,0.37,0,12,42.0,22,40.09504254722532,24,38,0.014380693435668945
Greedy,2,0.37,0,12,43.117467476937634,23,41.94787627027864,25,47,0.01958632469177246
Greedy,2,0.37,0,12,43.99999999999999,23,40.56591243703855,25,42,0.016989946365356445
Greedy,2,0.37,0,12,42.00000000000001,22,40.35527181530972,24,34,0.012012004852294922
Greedy,2,0.37,0,12,42.00000000000001,22,39.67180433413395,24,30,0.010452508926391602
Greedy,2,0.37,0,12,41.99999999999999,22,38.708683404421535,24,39,0.015415430068969727
Greedy,2,0.37,0,12,43.99999999999999,23,40.72869312046452,25,32,0.012627124786376953
Greedy,2,0.37,0,12,40.00000000000001,21,36.649435773405585,23,32,0.013305187225341797
Greedy,2,0.37,0,12,41.56413541983967,22,39.67393701037168,24,39,0.014513492584228516
Greedy,2,0.37,0,12,45.381155500856366,24,41.51414321627961,26,40,0.017926931381225586
Greedy,2,0.37,0,12,41.99999999999999,22,38.92112605629901,24,45,0.017348289489746094
Greedy,2,0.37,0,12,42.0,22,39.86592237954375,24,37,0.014606952667236328
Greedy,2,0.37,0,12,43.419430505695736,23,40.63341167683932,25,50,0.020916223526000977
Greedy,2,0.37,0,12,43.40735601211902,23,40.24182854831469,25,39,0.01750779151916504
Greedy,2,0.37,0,12,42.22169062172841,23,39.696310654835884,25,34,0.013488292694091797
Greedy,2,0.37,0,12,45.51259641205273,25,42.16530509464142,27,35,0.013137578964233398
Greedy,2,0.37,0,12,43.37382674368115,23,41.37665574338066,25,37,0.013266324996948242
Greedy,2,0.37,0,12,42.00000000000001,22,38.52307858236498,24,34,0.012520313262939453
Greedy,2,0.37,0,12,47.149038364833686,25,43.7686103344353,27,50,0.01932048797607422
Greedy,2,0.37,0,12,43.99999999999999,23,39.942517923962534,25,36,0.013664960861206055
Greedy,2,0.37,0,12,41.99999999999999,22,39.87670315023934,24,33,0.012121915817260742
Greedy,2,0.37,0,12,42.0,22,38.988363595806156,24,32,0.011684894561767578
Greedy,2,0.37,0,12,45.016215358339316,24,41.56731202281498,26,44,0.018301725387573242
Greedy,2,0.37,0,12,40.61861893901783,22,39.050028988561465,24,36,0.013427734375
Greedy,2,0.37,0,12,47.014085216774426,25,42.508768302953,27,37,0.013477325439453125
Greedy,2,0.37,0,12,42.0,22,39.55863893761304,24,39,0.014408111572265625
Greedy,2,0.37,0,12,43.99999999999999,23,39.9523170452113,25,40,0.015573740005493164
Greedy,2,0.37,0,12,44.0,23,41.43372190367404,25,38,0.014727354049682617
Greedy,2,0.37,0,12,46.0,24,42.37072938850202,26,43,0.017384767532348633
Greedy,2,0.37,0,12,40.00000000000001,21,38.17332043440321,23,36,0.013657331466674805
Greedy,2,0.37,0,12,41.381362654330765,22,39.28070183619261,24,46,0.0161893367767334
Greedy,2,0.37,0,12,38.0,20,37.31824981263054,22,28,0.010549306869506836
Greedy,2,0.37,0,12,43.99999999999999,23,41.434333526829384,25,38,0.017104625701904297
Greedy,2,0.37,0,12,41.117044844483694,22,39.20983180714791,24,40,0.015464067459106445
Greedy,2,0.37,0,12,43.63386485207075,23,41.29738189629742,25,48,0.01653909683227539
Greedy,2,0.37,0,12,42.000000000000014,22,39.37194426926064,24,49,0.01873159408569336
Greedy,2,0.37,0,12,37.99999999999999,20,37.421402687636224,22,37,0.015577077865600586
Greedy,2,0.37,0,12,45.6516774947157,24,43.883695444928236,26,35,0.013605356216430664
Greedy,2,0.37,0,12,43.33169850865355,23,40.057853450032134,25,36,0.014106988906860352
Greedy,2,0.37,0,12,41.51756048188413,22,39.74847970659162,24,35,0.015930652618408203
Greedy,2,0.37,0,12,43.034764998366754,23,40.34141846012701,25,46,0.017426013946533203
Greedy,2,0.37,0,12,41.91554992020507,22,39.39713794934552,24,39,0.014243364334106445
Greedy,2,0.37,0,12,45.86120016651761,24,40.452614354581264,26,36,0.015066385269165039
Greedy,2,0.37,0,12,39.26465569024731,21,37.65098813588396,23,35,0.013511180877685547
Greedy,2,0.37,0,12,46.0,24,44.21058438641273,26,43,0.016053438186645508
Greedy,2,0.37,0,12,43.034304580439745,23,39.29355514842845,25,49,0.01747298240661621
Greedy,2,0.37,0,12,40.0,21,38.22989477668914,23,33,0.012419700622558594
Greedy,2,0.37,0,12,43.12854491117452,23,40.43756614041914,25,37,0.014657258987426758
Greedy,2,0.37,0,12,44.00000000000001,23,41.01474185505182,25,34,0.01575779914855957
Greedy,2,0.37,0,12,43.52626182874526,24,40.24985528713311,26,41,0.01510930061340332
Greedy,2,0.37,0,12,41.768458806831426,22,39.457771090478154,24,37,0.015000581741333008
Greedy,2,0.37,0,12,40.55844091288797,22,37.83865453364289,24,39,0.013988733291625977
